id	paper_id	author_id
1663	88646	147938
1664	88646	27441
1665	88646	16526
1666	88733	148100
1667	88733	148101
1668	88733	106555
1669	88747	24782
1670	88747	148126
1671	88843	148321
1672	88843	148322
1673	88843	148323
1674	88983	147847
1675	88983	148612
1676	88983	148613
1677	88983	70225
1678	88983	9325
1679	88983	148614
1680	88983	148615
1681	89093	94103
1682	89093	148845
1683	89093	61085
1684	89372	149409
1685	89372	149410
1686	89372	149411
1687	89372	149412
1688	89372	149413
1689	89372	149414
1690	89435	149529
1691	89435	149530
1692	89477	149597
1693	89477	149598
1694	89477	149599
1695	89477	149600
1696	89477	149601
1697	89641	149898
1698	89641	50041
1699	89665	149957
1700	89665	105469
1701	89711	150054
1702	89773	150166
1703	90003	150639
1704	90003	150640
1705	90003	120770
1706	90003	150641
1707	90158	150947
1708	90158	150948
1709	90158	150949
1710	90260	151152
1711	90260	151153
1712	90260	151154
1713	90458	151510
1714	90602	151780
1715	90602	151781
1716	90602	151782
1717	90651	151888
1718	90651	48419
1719	90651	69704
1720	90721	152019
1721	90721	152020
1722	91225	72704
1723	91225	101095
1724	91225	153110
1725	91788	154249
1726	91788	154250
1727	91788	154251
1728	91843	154355
1729	91843	154356
1730	91917	154513
1731	91917	154514
1732	91917	154515
1733	91948	154584
1734	91948	154585
1735	91948	9955
1736	92117	66567
1737	92216	81312
1738	92216	155147
1739	92216	155148
1740	92216	155149
1741	92219	155154
1742	92219	98120
1743	92219	11079
1744	92295	155306
1745	92295	135171
1746	92295	53801
1747	92295	155307
1748	92295	155308
1749	92295	53803
1750	92389	155469
1751	92389	84400
1752	92389	155470
1753	92389	155471
1754	92498	155674
1755	92498	155675
1756	92498	155676
1757	92498	155677
1758	92674	23133
1759	92674	156004
1760	92674	156005
1761	92674	156006
1762	92674	156007
1763	92807	156280
1764	92843	156346
1765	92843	156347
1766	92843	156348
1767	92911	156500
1768	92911	156501
1769	92930	156536
1770	92930	132963
1771	92940	135420
1772	92940	156554
1773	93070	141226
1774	93070	156824
1775	93070	156825
1776	93070	156826
1777	93070	126628
1778	93290	157263
1779	93290	48333
1780	93290	157264
1781	93290	157265
1782	93322	1644
1783	93322	157322
1784	93322	157323
1785	93322	157324
1786	93419	157509
1787	93481	13193
1788	93481	29744
1789	93482	65094
1790	93482	65095
1791	93581	5988
1792	93581	157830
1793	93581	157831
1794	93581	157832
1795	93631	157929
1796	93631	157930
1797	93631	16008
1798	93788	158250
1799	93788	117199
1800	93815	158294
1801	93815	25404
1802	93911	14023
1803	93911	136080
1804	93911	142529
1805	93911	18648
1806	93981	158606
1807	93981	158607
1808	94058	158773
1809	94058	158774
1810	94366	159401
1811	94366	148
1812	94366	43409
1813	94415	159499
1814	94415	159500
1815	94415	159501
1816	94415	159502
1817	94438	159541
1818	94444	14060
1819	94546	159765
1820	94546	159766
1821	94559	159792
1822	94559	159793
1823	94559	159794
1824	94606	159891
1825	94660	159986
1826	94660	159987
1827	94697	160049
1828	94697	160050
1829	94697	160051
1830	94805	160254
1831	94805	160255
1832	94805	160256
1833	94885	160404
1834	94885	160405
1835	94885	160406
1836	94885	160407
1837	94945	160545
1838	94945	160546
1839	94945	160547
1840	94963	160587
1841	95045	99374
1842	95045	99376
1843	95045	99375
1844	95185	161028
1845	95204	161058
1846	95233	161109
1847	95233	161110
1848	95233	161111
1849	95401	161460
1850	95401	161461
1851	95401	80810
1852	95401	28453
1853	95881	162485
1854	95881	4686
1855	95881	112122
1856	95887	162494
1857	95887	162495
1858	95930	78133
1859	95930	12111
1860	95930	32809
1861	95930	12110
1862	95946	71678
1863	95946	162597
1864	96029	162764
1865	96029	5573
1866	96029	5574
1867	96236	163201
1868	96236	163202
1869	96236	163203
1870	96296	55467
1871	96296	163309
1872	96378	123007
1873	96456	24615
1874	96456	163639
1875	96467	163662
1876	96467	163663
1877	96467	163664
1878	96496	163727
1879	96540	163801
1880	96540	163802
1881	96702	91271
1882	96702	164090
1883	96702	47198
1884	96702	164091
1885	96702	164092
1886	96702	47197
1887	96702	164093
1888	96702	66402
1889	96702	164094
1890	96702	164095
1891	96702	164096
1892	96702	40670
1893	96702	40669
1894	96702	164097
1895	96765	164223
1896	96765	38446
1897	96805	164294
1898	96805	164295
1899	96805	164296
1900	97028	68944
1901	97028	137861
1902	97521	165675
1903	97521	60591
1904	97521	165676
1905	97521	165677
1906	97661	165956
1907	97661	165957
1908	97661	165958
1909	97661	165959
1910	97735	166082
1911	97735	166083
1912	97735	166084
1913	97745	166102
1914	97745	166103
1915	97808	36965
1916	97808	166221
1917	97808	166222
1918	98008	166556
1919	98008	166557
1920	98037	166608
1921	98037	166609
1922	98037	166610
1923	98037	166611
1924	98037	166612
1925	98037	166613
1926	98037	166614
1927	98090	37114
1928	98090	166714
1929	98117	166765
1930	98220	6786
1931	98220	162563
1932	98220	166965
1933	98295	90461
1934	98295	46098
1935	98295	167145
1936	98436	167426
1937	98436	167427
1938	98436	167428
1939	98436	167429
1940	98455	102424
1941	98455	102425
1942	98455	167469
1943	98455	167470
1944	98781	75967
1945	98781	168092
1946	98781	168093
1947	98781	168094
1948	98852	147853
1949	98852	168231
1950	98852	168232
1951	98852	154605
1952	98852	168233
1953	98887	168304
1954	98887	168305
1955	98924	168383
1956	98929	168391
1957	98929	168392
1958	98929	168393
1959	98930	168394
1960	98930	67247
1961	98930	67246
1962	98989	168497
1963	98989	33571
1964	98989	165414
1965	98989	31260
1966	99000	168520
1967	99000	95813
1968	99085	168676
1969	99085	168677
1970	99147	168791
1971	99147	168792
1972	99147	168793
1973	99147	168794
1974	99147	168795
1975	99147	168796
1976	99185	168863
1977	99403	169261
1978	99856	134762
1979	99856	170180
1980	99856	6730
1981	99958	170392
1982	99958	170393
1983	99958	170394
1984	100003	170467
1985	100003	170468
1986	100157	170782
1987	100157	130816
1988	100157	170783
1989	100157	170784
1990	100157	170785
1991	100163	170794
1992	100163	150139
1993	100163	150142
1994	100163	150137
1995	100163	170795
1996	100294	171016
1997	100452	152585
1998	100452	171325
1999	100452	171326
2000	100452	23357
2001	100452	46274
2002	100543	171501
2003	100543	171502
2004	100543	171503
2005	100543	51644
2006	100734	171903
2007	100734	171904
2008	100734	171905
2009	100840	172109
2010	100840	172110
2011	100840	172111
2012	100840	172112
2013	100840	172113
2014	100969	172361
2015	100969	61776
2016	101046	52181
2017	101142	10652
2018	101142	19580
2019	101142	16823
2020	101373	173124
2021	101373	173125
2022	101373	173126
2023	101376	173131
2024	101376	173132
2025	101376	173133
2026	101376	5711
2027	101403	173191
2028	101403	173192
2029	101403	43134
2030	101403	173193
2031	101514	173408
2032	101514	27917
2033	101611	173584
2034	101611	46883
2035	101611	82441
2036	101656	80137
2037	101656	72698
2038	101771	173893
2039	101771	101218
2040	101771	173894
2041	101863	174079
2042	101863	72409
2043	101863	72412
2044	102064	72794
2045	102064	72795
2046	102069	174457
2047	102088	174491
2048	102088	174492
2049	102088	174493
2050	102332	174967
2051	102332	174968
2052	102390	175065
2053	102479	175220
2054	102479	73807
2055	102497	175246
2056	102497	175247
2057	102497	175248
2058	102497	175249
2059	102749	173067
2060	102749	173066
2061	102759	175751
2062	102759	175752
2063	102759	175753
2064	102986	176197
2065	102986	176198
2066	102986	176199
2067	102986	176200
2068	102986	176201
2069	103116	176466
2070	103116	176467
2071	103116	176468
2072	103136	23669
2073	103136	176512
2074	103155	176549
2075	103155	176550
2076	103155	176551
2077	103199	117706
2078	103199	117707
2079	103390	176999
2080	103390	177000
2081	103390	175317
2082	103670	177526
2083	103670	128644
2084	103737	177662
2085	103737	7652
2086	103737	177663
2087	103737	177664
2088	103782	177752
2089	103782	177753
2090	103782	37962
2091	103782	177754
2092	104001	178128
2093	104001	178129
2094	104001	178130
2095	104001	146433
2096	104380	3781
2097	104380	178859
2098	104380	178860
2099	104412	37840
2100	104412	178930
2101	104472	179056
2102	104472	179057
2103	104472	179058
2104	104709	179509
2105	104709	59292
2106	104784	121591
2107	104784	179649
2108	104784	62113
2109	104847	179786
2110	104847	179787
2111	104908	179919
2112	104908	179920
2113	104908	179921
2114	105162	143375
2115	105162	180394
2116	105266	180567
2117	105266	180568
2118	105266	180569
2119	105266	180570
2120	105294	147023
2121	105294	153186
2122	105528	181081
2123	105528	181082
2124	105528	181083
2125	105528	181084
2126	105578	181175
2127	105578	181176
2128	105578	7994
2129	105578	30637
2130	105737	181469
2131	105737	181470
2132	105737	181471
2133	105737	181472
2134	106012	181963
2135	106012	181964
2136	106072	182083
2137	106072	182084
2138	106161	182245
2139	106161	182246
2140	106312	182524
2141	106312	182525
2142	106312	182526
2143	106312	182527
2144	106315	154697
2145	106315	154698
2146	106315	154699
2147	106315	14711
2148	106315	68626
2149	106679	5635
2150	106679	183207
2151	106697	23699
2152	106697	9140
2153	106751	153928
2154	106751	183351
2155	106751	183352
2156	106844	183519
2157	106844	151610
2158	106928	54030
2159	106928	183676
2160	106928	183677
2161	106928	30370
2162	107040	183875
2163	107040	183876
2164	107040	183877
2165	107040	183878
2166	107050	3793
2167	107083	183957
2168	107083	183958
2169	107083	26111
2170	107246	156206
2171	107246	184248
2172	107500	62743
2173	107500	184761
2174	107500	184762
2175	107572	184885
2176	107572	54845
2177	107572	45329
2178	107572	184886
2179	107586	184925
2180	107586	184926
2181	107586	114832
2182	107586	169821
2183	107661	185068
2184	107661	185069
2185	107661	185070
2186	107732	185211
2187	107732	90986
2188	107777	185295
2189	107789	185311
2190	107789	185312
2191	107820	36482
2192	107820	185355
2193	107820	169808
2194	107856	185415
2195	107856	185416
2196	107856	114451
2197	107990	39533
2198	107990	71390
2199	107990	185657
2200	107990	185658
2201	107990	185659
2202	108102	105990
2203	108102	185856
2204	108504	186635
2205	108504	186636
2206	108744	187111
2207	108744	187112
2208	108744	187113
2209	108744	187114
2210	108744	187115
2211	108744	100134
2212	108924	187472
2213	109111	187826
2214	109111	187827
2215	109111	187828
2216	109111	187829
2217	109146	187873
2218	109146	187874
2219	109146	187875
2220	109146	187876
2221	109186	187949
2222	109186	36223
2223	109186	187950
2224	109237	188067
2225	109237	188068
2226	109303	3355
2227	109477	188542
2228	109526	188633
2229	109526	188634
2230	109526	188635
2231	109597	43079
2232	109660	188892
2233	109660	188893
2234	109660	188894
2235	109660	188895
2236	109681	18936
2237	109681	188932
2238	109681	95086
2239	109681	114486
2240	109681	18938
2241	109681	188933
2242	109681	188934
2243	109681	18939
2244	109749	115845
2245	109749	115844
2246	109754	189067
2247	109754	189068
2248	109754	189069
2249	109809	189174
2250	109832	189220
2251	109832	174148
2252	109832	189221
2253	110151	160644
2254	110151	189807
2255	110151	189808
2256	110151	160645
2257	110151	69225
2258	110276	130943
2259	110276	18470
2260	110276	86087
2261	110291	190060
2262	110291	190061
2263	110291	190062
2264	110291	190063
2265	110291	30800
2266	110317	190108
2267	110643	190662
2268	110643	52694
2269	110643	52693
2270	110643	190663
2271	110656	190699
2272	110656	107266
2273	110656	84852
2274	110704	190782
2275	110704	190783
2276	110704	190784
2277	110704	190785
2278	110704	190786
2279	110704	190787
2280	110715	190802
2281	110715	62577
2282	110715	43848
2283	110916	191151
2284	110943	191194
2285	110943	36448
2286	110943	191195
2287	110978	93697
2288	110978	27774
2289	110978	14031
2290	111030	6027
2291	111030	191339
2292	111030	191340
2293	111230	191689
2294	111230	16812
2295	111230	191690
2296	111230	191691
2297	111253	191731
2298	111253	191732
2299	111253	191733
2300	111253	191734
2301	111253	169868
2302	111282	191785
2303	111311	191830
2304	111311	191831
2305	111311	191832
2306	111311	62880
2307	111470	192126
2308	111470	163518
2309	111470	192127
2310	111546	192283
2311	111546	110050
2312	111546	98885
2313	111635	192442
2314	111635	192443
2315	111635	192444
2316	111635	192445
2317	111635	105228
2318	111702	100614
2319	111702	100615
2320	111861	192823
2321	111861	123489
2322	111861	192824
2323	111861	192825
2324	111861	192826
2325	111871	78152
2326	111871	78165
2327	112007	193111
2328	112007	193112
2329	112007	193113
2330	112135	193336
2331	112135	193337
2332	112208	65300
2333	112208	193462
2334	112516	121949
2335	112516	194043
2336	112516	121950
2337	112919	194749
2338	112919	194750
2339	112919	91885
2340	112919	194751
2341	112988	3618
2342	112999	88180
2343	112999	107314
2344	112999	194907
2345	113049	194997
2346	113049	194998
2347	113051	195000
2348	113051	195001
2349	113051	191062
2350	113051	7758
2351	113171	195226
2352	113171	195227
2353	113171	195228
2354	113171	28584
2355	113171	195229
2356	113171	16490
2357	113171	149965
2358	113556	195902
2359	113556	195903
2360	113557	3379
2361	113557	9516
2362	113557	195904
2363	113557	19757
2364	113662	196112
2365	113662	196113
2366	113662	196114
2367	113728	196236
2368	113728	147973
2369	113750	52345
2370	113750	28800
2371	113750	7794
2372	113816	196392
2373	113816	29977
2374	113816	196393
2375	113937	196615
2376	113937	196616
2377	113990	196727
2378	114045	196817
2379	114045	35164
2380	114045	35165
2381	114059	196838
2382	114266	197192
2383	114266	197193
2384	114398	197447
2385	114398	167662
2386	114419	197494
2387	114419	197495
2388	114419	197496
2389	114644	197945
2390	114644	197946
2391	114644	197947
2392	114644	197948
2393	114644	197949
2394	114644	197950
2395	114664	197973
2396	114664	33120
2397	114731	198091
2398	114759	198141
2399	114759	198142
2400	114759	198143
2401	114854	198294
2402	114854	8269
2403	114854	198295
2404	114921	198409
2405	114921	139777
2406	114957	198490
2407	114957	79242
2408	115056	198664
2409	115056	198665
2410	115056	198666
2411	115063	198676
2412	115094	171764
2413	115094	198734
2414	115094	198735
2415	115225	87380
2416	115225	156551
2417	115385	199295
2418	115385	199296
2419	115385	199297
2420	115422	185609
2421	115439	199396
2422	115439	199397
2423	115439	199398
2424	115439	199399
2425	115460	199434
2426	115460	199435
2427	115595	107781
2428	115595	199647
2429	115595	199648
2430	115637	66732
2431	115637	199721
2432	115729	15067
2433	115729	199910
2434	115729	199911
2435	115800	200032
2436	115800	200033
2437	115817	200059
2438	115850	200119
2439	115850	72252
2440	115850	20538
2441	116225	112197
2442	116225	30746
2443	116277	164865
2444	116277	11529
2445	116293	90962
2446	116293	200938
2447	116293	49695
2448	116336	201018
2449	116336	188583
2450	116336	201019
2451	116385	201109
2452	116385	201110
2453	116385	201111
2454	116402	201136
2455	116402	201137
2456	116402	201138
2457	116533	201373
2458	116533	201374
2459	116533	201375
2460	116692	201646
2461	116692	201647
2462	116692	201648
2463	116692	201649
2464	116692	201650
2465	116692	38624
2466	117059	202264
2467	117059	202265
2468	117059	202266
2469	117199	202519
2470	117199	202520
2471	117199	202521
2472	117324	202742
2473	117324	202743
2474	117418	202888
2475	117418	202889
2476	117418	202890
2477	117418	202891
2478	117418	202892
2479	117418	114504
2480	117464	202959
2481	117464	202960
2482	117611	203184
2483	117611	203185
2484	117616	69957
2485	117616	203191
2486	117789	203515
2487	117789	203516
2488	117789	203517
2489	117789	20975
2490	117920	203727
2491	117920	203728
2492	118131	204102
2493	118131	204103
2494	118131	204104
2495	118131	16629
2496	118210	204260
2497	118210	95885
2498	118264	204347
2499	118264	204348
2500	118264	35896
2501	118282	150757
2502	118282	19353
2503	118282	204369
2504	118282	204370
2505	118282	204371
2506	118282	82290
2507	118318	204443
2508	118318	204444
2509	118318	204445
2510	118404	72691
2511	118404	204616
2512	118404	72690
2513	118404	204617
2514	118404	27741
2515	118477	204760
2516	118524	72987
2517	118524	54062
2518	118710	205211
2519	118710	205212
2520	118710	205213
2521	118976	205706
2522	118976	205707
2523	118979	205712
2524	119073	205879
2525	119073	205880
2526	119073	23690
2527	119203	206097
2528	119203	206098
2529	119203	39769
2530	119216	206126
2531	119216	84247
2532	119216	206127
2533	119301	206287
2534	119301	72203
2535	119301	14196
2536	119533	206724
2537	119533	44700
2538	119576	206789
2539	119576	206790
2540	119576	206791
2541	119576	44631
2542	119586	206809
2543	119586	80767
2544	119640	189440
2545	119640	206896
2546	119817	207208
2547	119817	207209
2548	119980	207508
2549	119982	207510
2550	119982	207511
2551	119982	207512
2552	119982	52995
2553	119985	11936
2554	119985	207515
2555	119985	48502
2556	119985	11941
2557	119985	207516
2558	119985	35113
2559	119999	207545
2560	119999	15977
2561	119999	20985
2562	120028	207609
2563	120028	207610
2564	120219	207978
2565	120219	207979
2566	120219	207980
2567	120702	208922
2568	120702	108680
2569	120702	208923
2570	120702	103848
2571	120771	209015
2572	120771	209016
2573	120771	209017
2574	120848	209169
2575	120848	164647
2576	120848	209170
2577	120848	209171
2578	120848	44917
2579	120848	44914
2580	120857	53296
2581	120857	209197
2582	120893	59766
2583	120893	209262
2584	120897	209267
2585	120897	209268
2586	120897	209269
2587	120897	209270
2588	120911	209300
2589	120911	106629
2590	120934	209339
2591	120994	120590
2592	121054	6964
2593	121167	184582
2594	121167	184585
2595	121171	209746
2596	121171	3172
2597	121171	209747
2598	121325	210002
2599	121325	210003
2600	121325	35156
2601	121325	133823
2602	121387	210119
2603	121387	34116
2604	121387	181194
2605	121433	210200
2606	121433	210201
2607	121434	28386
2608	121434	210202
2609	121483	210298
2610	121483	210299
