id	paper_id	tag_id
1535	72547	1961202
1536	72547	3381754
1537	72710	2049172
1538	72710	1259314
1539	72710	3150564
1540	72710	2246286
1541	72752	1454686
1542	72752	1074142
1543	72752	1611598
1544	72752	3165999
1545	72842	2545019
1546	72842	944230
1547	72842	2368043
1548	72842	1666088
1549	72842	2786202
1550	72859	421892
1551	72859	3376577
1552	72859	1272216
1553	72893	360531
1554	72893	2576645
1555	72974	2647011
1556	72974	3179106
1557	73040	562136
1558	73040	658785
1559	73040	562181
1560	73040	565490
1561	73040	3702245
1562	73043	2240176
1563	73043	3646522
1564	73125	3235803
1565	73125	155513
1566	73125	2370362
1567	73125	300680
1568	73125	2074457
1569	73183	2415061
1570	73183	3515499
1571	73233	1552004
1572	73233	2743218
1573	73233	1426512
1574	73233	2703347
1575	73233	3122797
1576	73349	3316184
1577	73349	184044
1578	73390	1596781
1579	73390	1307516
1580	73390	2471992
1581	73390	659207
1582	73390	2414931
1583	73405	2635167
1584	73405	290327
1585	73405	2643883
1586	73405	2810799
1587	73405	3458600
1588	73445	2501460
1589	73445	2193670
1590	73645	2012765
1591	73645	2103330
1592	73645	404311
1593	73645	3074640
1594	73645	2103316
1595	73658	1183121
1596	73658	1182753
1597	73658	1183881
1598	73658	232715
1599	73658	2948560
1600	73665	1558741
1601	73665	691936
1602	73665	94630
1603	73665	1480024
1604	73697	805723
1605	73697	2436456
1606	73697	649437
1607	73697	361935
1608	73697	2868928
1609	73714	3257861
1610	73714	1410410
1611	73714	3474568
1612	73714	1806389
1613	73840	3702494
1614	73840	3018446
1615	73840	674655
1616	73840	1077675
1617	73840	1704673
1618	74036	1712751
1619	74036	2315519
1620	74036	1836600
1621	74036	2140096
1622	74036	1943920
1623	74103	3332989
1624	74367	994105
1625	74367	709548
1626	74367	989661
1627	74367	3096152
1628	74367	3078821
1629	74529	2849154
1630	74529	1686244
1631	74529	1198045
1632	74529	269927
1633	74529	644088
1634	74603	3178386
1635	74603	3591109
1636	74603	1895300
1637	74603	2994812
1638	74603	1826580
1639	74604	548579
1640	74604	511898
1641	74604	560828
1642	74604	1387169
1643	74604	1662678
1644	74683	3089855
1645	74683	183114
1646	74683	3568037
1647	74683	2106468
1648	74683	2594926
1649	74826	1934484
1650	74826	2537
1651	74826	2793103
1652	74826	3614934
1653	74826	2804123
1654	74871	170878
1655	74871	3278796
1656	74871	3718914
1657	74880	1260929
1658	74880	2956309
1659	74880	3546688
1660	75005	1758842
1661	75005	1391988
1662	75005	2495854
1663	75005	598051
1664	75005	1758789
1665	75041	3043641
1666	75041	2146545
1667	75041	1672904
1668	75041	830332
1669	75105	86911
1670	75105	2285339
1671	75105	2546893
1672	75105	2926568
1673	75105	2098145
1674	75111	818955
1675	75111	2135735
1676	75111	229400
1677	75111	725128
1678	75161	2316021
1679	75161	1393820
1680	75185	1832302
1681	75185	119375
1682	75185	2440116
1683	75185	888489
1684	75185	3320507
1685	75367	3305622
1686	75367	2368489
1687	75367	2588952
1688	75367	3306302
1689	75367	3329322
1690	75413	3688088
1691	75413	1444736
1692	75452	2157970
1693	75452	2898722
1694	75452	1241239
1695	75452	1242771
1696	75526	461688
1697	75526	1761893
1698	75526	507300
1699	75526	581942
1700	75590	925994
1701	75590	2248609
1702	75590	3137824
1703	75590	863019
1704	75590	2654258
1705	75739	429877
1706	75739	2189880
1707	75968	1307580
1708	75968	3628778
1709	76058	1952282
1710	76058	1533865
1711	76058	608986
1712	76058	727736
1713	76058	655763
1714	76060	296320
1715	76060	1766645
1716	76060	2394533
1717	76060	3094026
1718	76060	638613
1719	76171	555611
1720	76171	2725599
1721	76171	2309491
1722	76171	3202697
1723	76171	1133448
1724	76324	891844
1725	76324	1668340
1726	76324	1441428
1727	76324	1327001
1728	76324	2630582
1729	76383	1924013
1730	76383	2820955
1731	76639	1161610
1732	76639	2052821
1733	76639	3321643
1734	76657	1307616
1735	76657	1813575
1736	76945	422632
1737	76945	2596293
1738	76945	67322
1739	76945	826655
1740	76945	2032247
1741	76994	2247653
1742	76994	1729014
1743	76994	2035433
1744	77016	530174
1745	77016	1267665
1746	77016	1881611
1747	77016	1240802
1748	77016	1242783
1749	77091	2761295
1750	77091	2211326
1751	77091	3259824
1752	77091	924124
1753	77091	474335
1754	77420	1671170
1755	77616	2231604
1756	77616	272371
1757	77616	815618
1758	77645	2235789
1759	77748	3445160
1760	77748	3329730
1761	77748	2743090
1762	77748	2801927
1763	77748	2945220
1764	77817	2858872
1765	77817	562847
1766	78058	35270
1767	78058	386504
1768	78058	1761157
1769	78119	3681205
1770	78119	992084
1771	78119	3679662
1772	78119	3678632
1773	78119	554101
1774	78237	1474563
1775	78273	3072210
1776	78410	2370292
1777	78410	2527217
1778	78410	197890
1779	78410	417728
1780	78410	490156
1781	78476	1269458
1782	78476	1304731
1783	78476	3022480
1784	78476	1189310
1785	78609	2767094
1786	78609	1658364
1787	78609	3409646
1788	78609	728454
1789	78609	2107173
1790	78789	3712011
1791	78789	1831563
1792	78789	548877
1793	78851	857129
1794	78851	686851
1795	78851	2203301
1796	78851	2204377
1797	78851	2685444
1798	78881	2059919
1799	79041	2366531
1800	79041	800613
1801	79041	1317474
1802	79041	1859117
1803	79041	3436096
1804	79071	2414931
1805	79071	1933238
1806	79071	2483449
1807	79071	2455726
1808	79071	3719456
1809	79198	482
1810	79198	821862
1811	79198	1202271
1812	79198	2001969
1813	79198	3540970
1814	79202	3178522
1815	79202	3175238
1816	79202	1938690
1817	79202	756380
1818	79226	512241
1819	79226	432267
1820	79226	1283099
1821	79226	949266
1822	79226	949263
1823	79260	2703763
1824	79260	3315628
1825	79260	307187
1826	79260	3328622
1827	79260	2663166
1828	79303	2389703
1829	79305	2962213
1830	79305	393116
1831	79305	694613
1832	79305	812987
1833	79305	1030404
1834	79384	1511540
1835	79384	1708438
1836	79384	2524857
1837	79384	2166140
1838	79384	2626825
1839	79414	1388055
1840	79414	1870775
1841	79414	785805
1842	79414	1350422
1843	79414	3200563
1844	79629	2532670
1845	79629	487785
1846	79629	1605592
1847	79629	2248398
1848	79629	2989252
1849	79682	2514697
1850	79682	1250252
1851	79682	1044781
1852	80353	3453142
1853	80353	830604
1854	80353	2911636
1855	80353	1952120
1856	80353	655650
1857	80451	1878303
1858	80451	2964604
1859	80451	1128664
1860	80458	3456116
1861	80458	968843
1862	80458	353030
1863	80458	968868
1864	80458	3371827
1865	80462	3018446
1866	80462	3702494
1867	80590	1972854
1868	80590	2092724
1869	80590	1972809
1870	80590	513322
1871	80590	2092723
1872	80597	232491
1873	80597	655538
1874	80597	989029
1875	80597	2424772
1876	80597	2487521
1877	80655	1922917
1878	81055	2194449
1879	81055	1496240
1880	81055	1043994
1881	81055	2276711
1882	81221	1041954
1883	81221	2752978
1884	81221	508476
1885	81221	2751425
1886	81350	2702053
1887	81350	741396
1888	81350	2484338
1889	81350	99562
1890	81350	2753571
1891	81366	1913738
1892	81366	1480703
1893	81366	3334321
1894	81366	3161767
1895	81366	3164362
1896	81495	696173
1897	81495	2930523
1898	81495	2565530
1899	81541	1572994
1900	81541	3615965
1901	81541	597415
1902	81541	1705937
1903	81541	197021
1904	81602	578097
1905	81602	1480649
1906	81602	1896628
1907	81602	3658384
1908	81602	3658766
1909	81616	941726
1910	81621	1934825
1911	81634	3064767
1912	81634	84482
1913	81634	1938577
1914	81634	678139
1915	81634	419008
1916	81657	2369613
1917	81657	1871365
1918	81679	108684
1919	81679	2737381
1920	81679	1868661
1921	81679	586013
1922	81679	1486452
1923	82409	147663
1924	82527	2964313
1925	82540	1574573
1926	82540	2956465
1927	82540	1237809
1928	82595	1653846
1929	82595	3035664
1930	82595	970083
1931	82595	3036110
1932	82595	359458
1933	82843	480527
1934	82843	3122803
1935	82927	271191
1936	82927	3525672
1937	82927	473122
1938	82927	1295294
1939	82927	3355436
1940	82944	2710184
1941	82944	2746235
1942	82944	151458
1943	82944	1886803
1944	82988	2080971
1945	82988	598332
1946	82988	2406202
1947	82988	452206
1948	82988	36394
1949	83054	3126880
1950	83054	2445047
1951	83054	2419676
1952	83115	1408612
1953	83115	1408611
1954	83115	2240176
1955	83247	2072832
1956	83247	2949757
1957	83247	3045326
1958	83247	1254820
1959	83247	1815375
1960	83291	1891111
1961	83291	2983306
1962	83291	2231296
1963	83291	2986248
1964	83291	582156
1965	83721	3702494
1966	83794	2240176
1967	83794	2207688
1968	83848	2757622
1969	83848	1891756
1970	83848	3410947
1971	83874	2409495
1972	84089	1649471
1973	84089	3232243
1974	84089	1792316
1975	84089	3411068
1976	84089	3156452
1977	84478	480596
1978	84478	3243300
1979	84478	3198458
1980	84633	1094393
1981	84633	2249894
1982	84633	3569926
1983	84633	421936
1984	84633	2423690
1985	84695	316237
1986	84695	55770
1987	84695	3534360
1988	84705	2135929
1989	84705	3397677
1990	84705	2249964
1991	84705	3365326
1992	84705	1238480
1993	84997	712006
1994	84998	482586
1995	84998	2742012
1996	84998	2173316
1997	84998	406335
1998	84998	165748
1999	85116	1508631
2000	85116	1213873
2001	85116	1213534
2002	85116	293842
2003	85250	2627227
2004	85302	3317169
2005	85302	3249100
2006	85302	2663077
2007	85422	1619939
2008	85422	900027
2009	85422	2054930
2010	85422	816575
2011	85471	730778
2012	85471	830919
2013	85471	235128
2014	85471	208699
2015	85471	252346
2016	85516	564803
2017	85516	169730
2018	85516	1910531
2019	85516	2740820
2020	85516	1911298
2021	85555	2251096
2022	85555	2438549
2023	85555	2349341
2024	85656	1172286
2025	85656	2122661
2026	85656	1113984
2027	85656	3478075
2028	85923	436165
2029	85923	558598
2030	85923	1317271
2031	85923	1612237
2032	85923	330562
2033	86009	2906391
2034	86009	1296074
2035	86009	3045078
2036	86009	765147
2037	86009	2825705
2038	86282	3217209
2039	86282	2200964
2040	86282	2983742
2041	86282	2690444
2042	86307	413256
2043	86307	2056281
2044	86307	2012626
2045	86307	3663983
2046	86362	1982126
2047	86362	2004579
2048	86362	3646405
2049	86362	1267891
2050	86516	1352985
2051	86516	624607
2052	86516	2987378
2053	86537	1890493
2054	86537	449044
2055	86537	1515366
2056	86861	179059
2057	86861	3702490
2058	86861	2232092
2059	86861	3002746
2060	86861	2349245
2061	86913	2567273
2062	86913	2238798
2063	87007	1311324
2064	87007	488193
2065	87023	3162809
2066	87023	3698637
2067	87023	1993354
2068	87023	3017944
2069	87023	3018373
2070	87031	86703
2071	87091	2360460
2072	87091	1605089
2073	87091	1606186
2074	87091	591054
2075	87091	690709
2076	87429	943287
2077	87429	3037640
2078	87429	2694837
2079	87429	2523612
2080	87429	2336047
2081	87529	3332112
2082	87529	1527491
2083	87529	3107912
2084	87529	290611
2085	87529	366980
2086	87545	566843
2087	87545	1768424
2088	87545	3082591
2089	87737	1172192
2090	87737	497146
2091	87737	2185063
2092	87737	2962399
2093	87819	2644656
2094	87819	2399202
2095	87819	1893098
2096	87819	3541234
2097	87819	1630747
2098	87965	803549
2099	87965	1911248
2100	87965	2082109
2101	87965	2804803
2102	88213	2528818
2103	88213	3646584
2104	88348	3702494
2105	88348	2737453
2106	88348	1531991
2107	88348	3018454
2108	88440	637959
2109	88440	2719304
2110	88440	2103884
2111	88440	1888034
2112	88573	965561
2113	88573	1627391
2114	88573	3697632
2115	88573	1873582
2116	88573	2177044
2117	88646	1267891
2118	88646	502396
2119	88646	2785817
2120	88646	3551630
2121	88733	1387817
2122	88733	297449
2123	88733	324407
2124	88733	3009113
2125	88733	2145782
2126	88747	3678562
2127	88747	830332
2128	88747	3679622
2129	88843	2658911
2130	88843	3672407
2131	88843	2914929
2132	88843	1663249
2133	88843	1387169
2134	88983	1008223
2135	88983	2501544
2136	89093	2719081
2137	89093	3544716
2138	89372	2093311
2139	89372	2175041
2140	89372	1587746
2141	89372	1672447
2142	89435	3552700
2143	89435	1976421
2144	89435	1253071
2145	89435	2082060
2146	89435	1831952
2147	89477	2987021
2148	89477	329919
2149	89477	1021227
2150	89477	1045235
2151	89477	2544885
2152	89641	830620
2153	89665	2610155
2154	89665	1311216
2155	89665	2984608
2156	89665	3679690
2157	89665	1502781
2158	89711	225658
2159	89711	2717478
2160	89711	1632757
2161	89773	736376
2162	89773	1308503
2163	90003	3010338
2164	90003	785545
2165	90003	2088258
2166	90003	335668
2167	90003	1192234
2168	90158	2585734
2169	90158	2585707
2170	90158	3153320
2171	90158	79552
2172	90260	3609888
2173	90260	1762965
2174	90260	1548486
2175	90260	1762964
2176	90260	17414
2177	90458	3463996
2178	90458	2329794
2179	90458	3482814
2180	90602	669470
2181	90602	1288149
2182	90602	1410137
2183	90651	2610814
2184	90651	2840994
2185	90721	2080389
2186	90721	1868661
2187	90721	1338136
2188	90721	1260741
2189	90721	2701254
2190	91225	3679399
2191	91225	2626843
2192	91225	3573731
2193	91225	2215643
2194	91225	1985708
2195	91788	245324
2196	91788	2386704
2197	91788	1233983
2198	91843	628030
2199	91843	603778
2200	91843	1225609
2201	91917	2178671
2202	91917	3024589
2203	91917	2248611
2204	91948	1864383
2205	91948	2345242
2206	91948	2175384
2207	91948	3602510
2208	91948	1426534
2209	92117	3678687
2210	92117	335947
2211	92117	3680596
2212	92216	3153796
2213	92216	1426512
2214	92216	959722
2215	92216	1386875
2216	92216	1307016
2217	92219	3014265
2218	92219	2206341
2219	92219	3711016
2220	92219	344086
2221	92295	1952635
2222	92295	886200
2223	92295	416108
2224	92295	1461941
2225	92295	3217567
2226	92389	3642674
2227	92389	3337822
2228	92389	2144262
2229	92389	1510808
2230	92389	281115
2231	92498	462395
2232	92498	3068659
2233	92674	2601723
2234	92674	2414013
2235	92674	1988804
2236	92674	3673249
2237	92807	3309567
2238	92807	1909743
2239	92807	1153014
2240	92807	195289
2241	92843	1354291
2242	92911	440060
2243	92930	3376203
2244	92940	843369
2245	93070	2805110
2246	93070	3518717
2247	93290	877421
2248	93290	2578771
2249	93322	3376370
2250	93322	2430127
2251	93322	2427722
2252	93322	609647
2253	93419	1857494
2254	93481	828412
2255	93481	830332
2256	93481	3205139
2257	93481	982688
2258	93482	3039636
2259	93482	291959
2260	93482	2198177
2261	93482	3514081
2262	93482	945954
2263	93581	3724728
2264	93581	1530614
2265	93581	1292172
2266	93581	1889486
2267	93581	849565
2268	93631	1568060
2269	93631	1082608
2270	93631	3518717
2271	93631	3122797
2272	93788	3223055
2273	93788	920111
2274	93788	3040585
2275	93815	3168678
2276	93815	3130210
2277	93815	1532245
2278	93815	3076171
2279	93815	1886250
2280	93911	871633
2281	93911	3228367
2282	93911	3425005
2283	93981	655854
2284	94058	1211072
2285	94058	2093070
2286	94058	512346
2287	94058	649765
2288	94058	3572807
2289	94366	667792
2290	94366	643250
2291	94366	827905
2292	94366	1316948
2293	94366	667627
2294	94415	2144060
2295	94438	1694486
2296	94438	3148515
2297	94438	3627289
2298	94438	3632237
2299	94438	2337230
2300	94444	2004306
2301	94444	2630449
2302	94546	943748
2303	94546	1679592
2304	94546	2964993
2305	94546	1403630
2306	94546	3670652
2307	94559	3679653
2308	94559	3484321
2309	94559	3384125
2310	94606	1692543
2311	94606	3330816
2312	94660	1554742
2313	94660	2369327
2314	94660	265708
2315	94697	431761
2316	94697	1709290
2317	94697	1128255
2318	94697	1344475
2319	94697	662507
2320	94805	1222597
2321	94805	1925079
2322	94805	3162307
2323	94805	1408605
2324	94885	3493728
2325	94885	2954028
2326	94885	1007828
2327	94885	40674
2328	94885	3223937
2329	94945	2382095
2330	94963	3028314
2331	94963	267265
2332	94963	117906
2333	94963	117907
2334	94963	1953130
2335	95045	2957614
2336	95045	2620554
2337	95045	3410445
2338	95045	1534690
2339	95045	1192510
2340	95185	2462152
2341	95185	2843795
2342	95185	2348313
2343	95204	2964906
2344	95204	2278006
2345	95233	2194003
2346	95233	1272412
2347	95233	2827524
2348	95233	2397836
2349	95401	2315842
2350	95881	1335155
2351	95881	3133168
2352	95881	351881
2353	95881	706093
2354	95881	3235259
2355	95887	3018847
2356	95887	3089804
2357	95887	3033303
2358	95887	773908
2359	95930	1464792
2360	95930	843823
2361	95930	1195363
2362	95930	1499046
2363	95930	2455211
2364	95946	1227609
2365	95946	3678632
2366	95946	3679399
2367	95946	1198917
2368	96029	2705174
2369	96029	3159634
2370	96029	2425661
2371	96236	307985
2372	96236	672581
2373	96296	1832302
2374	96296	952627
2375	96296	2729535
2376	96296	2975956
2377	96378	2582612
2378	96378	3082657
2379	96378	1006361
2380	96456	885907
2381	96456	1478464
2382	96456	1574431
2383	96467	711660
2384	96467	1005305
2385	96467	894242
2386	96467	3308019
2387	96467	2460959
2388	96496	91520
2389	96540	626566
2390	96540	620972
2391	96540	1336878
2392	96540	1260680
2393	96540	1336799
2394	96702	149815
2395	96702	1464063
2396	96702	125614
2397	96702	1876286
2398	96702	1021183
2399	96765	2309296
2400	96765	1962753
2401	96765	2732408
2402	96805	1859117
2403	96805	2714354
2404	96805	947255
2405	96805	2142802
2406	96805	643730
2407	97028	1932040
2408	97028	914643
2409	97028	1446825
2410	97028	3371694
2411	97521	2240155
2412	97521	1856091
2413	97521	1952246
2414	97521	2247610
2415	97521	1236549
2416	97661	3005548
2417	97661	3006114
2418	97661	2239642
2419	97661	867497
2420	97661	3259724
2421	97735	3063563
2422	97735	1153323
2423	97735	805495
2424	97735	805496
2425	97735	1863788
2426	97745	3380305
2427	97745	849796
2428	97745	525313
2429	97745	3449518
2430	97808	2235499
2431	97808	1312575
2432	97808	1227542
2433	97808	675809
2434	97808	888296
2435	98008	1957522
2436	98008	1320924
2437	98037	3247943
2438	98037	2600769
2439	98090	787071
2440	98090	3276255
2441	98090	1282161
2442	98090	3258767
2443	98090	1672039
2444	98117	1416641
2445	98117	739777
2446	98117	2826236
2447	98117	3264925
2448	98220	3415965
2449	98220	2012598
2450	98220	807002
2451	98220	3603669
2452	98220	2013595
2453	98295	3639511
2454	98295	1564888
2455	98295	1566565
2456	98436	2892922
2457	98436	1909246
2458	98436	3051562
2459	98436	1202777
2460	98455	1293357
2461	98455	3453894
2462	98455	1781104
2463	98455	2331416
2464	98455	1354136
2465	98781	3645185
